ISO3,Country,Year,Sex,Cause,0-4,5-11,12-17,18-59,60+
BDI,Burundi,2009,Both sexes,Conflict,19182,18728,13275,45175,3640
BDI,Burundi,2009,Female,Conflict,9552,9348,6638,22910,2085
BDI,Burundi,2009,Male,Conflict,9630,9380,6637,22265,1555
BDI,Burundi,2010,Both sexes,Conflict,19401,19042,12785,45105,3667
BDI,Burundi,2010,Female,Conflict,9658,9503,6392,22861,2091
BDI,Burundi,2010,Male,Conflict,9743,9539,6393,22244,1576
BDI,Burundi,2011,Both sexes,Conflict,15397,15311,9757,35426,2909
BDI,Burundi,2011,Female,Conflict,7662,7639,4876,17947,1653
BDI,Burundi,2011,Male,Conflict,7735,7672,4881,17479,1256
BDI,Burundi,2012,Both sexes,Conflict,15363,15584,9827,35100,2926
BDI,Burundi,2012,Female,Conflict,7643,7773,4910,17775,1656
BDI,Burundi,2012,Male,Conflict,7720,7811,4917,17325,1270
BDI,Burundi,2013,Both sexes,Conflict,15301,15923,9693,35036,2947
BDI,Burundi,2013,Female,Conflict,7609,7941,4842,17735,1662
BDI,Burundi,2013,Male,Conflict,7692,7982,4851,17301,1285
BDI,Burundi,2014,Both sexes,Conflict,14878,15983,9499,34325,2915
BDI,Burundi,2014,Female,Conflict,7396,7968,4743,17371,1638
BDI,Burundi,2014,Male,Conflict,7482,8015,4756,16954,1277
BDI,Burundi,2015,Both sexes,Conflict,18951,21272,12420,42898,3759
BDI,Burundi,2015,Female,Conflict,9418,10603,6197,21721,2116
BDI,Burundi,2015,Male,Conflict,9533,10669,6223,21177,1643
BDI,Burundi,2016,Both sexes,Conflict,11093,13010,7644,25305,2261
BDI,Burundi,2016,Female,Conflict,5510,6483,3814,12812,1271
BDI,Burundi,2016,Male,Conflict,5583,6527,3830,12493,990
BDI,Burundi,2017,Both sexes,Conflict,10434,12736,7619,24271,2198
BDI,Burundi,2017,Female,Conflict,5181,6345,3802,12286,1234
BDI,Burundi,2017,Male,Conflict,5253,6391,3817,11985,964
BDI,Burundi,2018,Both sexes,Conflict,5607,7094,4366,13610,1231
BDI,Burundi,2018,Female,Conflict,2784,3534,2179,6887,688
BDI,Burundi,2018,Male,Conflict,2823,3560,2187,6723,543
BDI,Burundi,2019,Both sexes,Conflict,3996,5213,3304,10045,910
BDI,Burundi,2019,Female,Conflict,1983,2596,1649,5083,507
BDI,Burundi,2019,Male,Conflict,2013,2617,1655,4962,403
BDI,Burundi,2019,Both sexes,Disaster,1977,2578,1634,4969,450
BDI,Burundi,2019,Female,Disaster,981,1284,816,2514,251
BDI,Burundi,2019,Male,Disaster,996,1294,818,2455,199
BDI,Burundi,2020,Both sexes,Conflict,3600,4819,3148,9357,841
BDI,Burundi,2020,Female,Conflict,1786,2399,1571,4734,469
BDI,Burundi,2020,Male,Conflict,1814,2420,1577,4623,372
BDI,Burundi,2020,Both sexes,Disaster,12550,16797,10972,32615,2932
BDI,Burundi,2020,Female,Disaster,6227,8363,5477,16500,1634
BDI,Burundi,2020,Male,Disaster,6323,8434,5495,16115,1298
BDI,Burundi,2021,Both sexes,Disaster,15271,20616,14017,40791,3630
BDI,Burundi,2021,Both sexes,Conflict,3089,4171,2836,8253,734
BDI,Burundi,2021,Female,Conflict,1533,2076,1415,4175,409
BDI,Burundi,2021,Male,Conflict,1556,2095,1421,4078,325
BDI,Burundi,2021,Female,Disaster,7575,10260,6996,20635,2022
BDI,Burundi,2021,Male,Disaster,7696,10356,7021,20156,1608
BDI,Burundi,2022,Both sexes,Conflict,1349,1817,1296,3707,326
BDI,Burundi,2022,Female,Conflict,669,904,647,1875,181
BDI,Burundi,2022,Male,Conflict,680,913,649,1832,145
BDI,Burundi,2022,Both sexes,Disaster,10610,14285,10190,29156,2564
BDI,Burundi,2022,Female,Disaster,5262,7107,5085,14746,1427
BDI,Burundi,2022,Male,Disaster,5348,7178,5105,14410,1137
BDI,Burundi,2023,Both sexes,Conflict,1268,1696,1262,3586,312
BDI,Burundi,2023,Female,Conflict,629,844,630,1813,173
BDI,Burundi,2023,Male,Conflict,639,852,632,1773,139
BDI,Burundi,2023,Both sexes,Disaster,10263,13728,10215,29022,2526
BDI,Burundi,2023,Female,Disaster,5089,6827,5097,14676,1403
BDI,Burundi,2023,Male,Disaster,5174,6901,5118,14346,1123
COD,Dem. Rep. Congo,2009,Female,Conflict,176383,191225,132802,407770,50799
COD,Dem. Rep. Congo,2009,Male,Conflict,176932,191428,133099,397544,42018
COD,Dem. Rep. Congo,2009,Both sexes,Conflict,353315,382653,265901,805314,92817
COD,Dem. Rep. Congo,2010,Female,Conflict,158431,171153,118489,364690,45104
COD,Dem. Rep. Congo,2010,Male,Conflict,158938,171239,118784,355713,37459
COD,Dem. Rep. Congo,2010,Both sexes,Conflict,317369,342392,237273,720403,82563
DRC,DRC,2011,Both sexes,Conflict,320303,344631,238087,724418,82561
COD,Dem. Rep. Congo,2011,Female,Conflict,159880,172313,118891,366630,45023
COD,Dem. Rep. Congo,2011,Male,Conflict,160423,172318,119196,357788,37538
COD,Dem. Rep. Congo,2012,Male,Conflict,254323,272479,187656,564577,59033
COD,Dem. Rep. Congo,2012,Both sexes,Conflict,507702,545032,374834,1142842,129590
COD,Dem. Rep. Congo,2012,Female,Conflict,253379,272553,187178,578265,70557
COD,Dem. Rep. Congo,2013,Female,Conflict,278144,299556,203400,636669,76905
COD,Dem. Rep. Congo,2013,Male,Conflict,279319,299388,203805,621933,64581
DRC,DRC,2013,Both sexes,Conflict,557463,598944,407205,1258602,141486
COD,Dem. Rep. Congo,2014,Female,Conflict,258548,279492,187730,593132,71107
COD,Dem. Rep. Congo,2014,Male,Conflict,259792,279269,188001,579636,59893
COD,Dem. Rep. Congo,2014,Both sexes,Conflict,518340,558761,375731,1172768,131000
DRC,DRC,2015,Female,Conflict,140423,152600,101859,322900,38479
COD,Dem. Rep. Congo,2015,Male,Conflict,141195,152465,101919,315655,32505
COD,Dem. Rep. Congo,2015,Both sexes,Conflict,281618,305065,203778,638555,70984
COD,Dem. Rep. Congo,2016,Female,Conflict,207799,227745,151287,480547,56857
COD,Dem. Rep. Congo,2016,Male,Conflict,209099,227544,151236,469893,48150
COD,Dem. Rep. Congo,2016,Both sexes,Conflict,416898,455289,302523,950440,105007
COD,Dem. Rep. Congo,2017,Female,Conflict,415946,459931,303898,964408,113672
COD,Dem. Rep. Congo,2017,Male,Conflict,418846,459672,303607,943259,96511
COD,Dem. Rep. Congo,2017,Both sexes,Conflict,834792,919603,607505,1907667,210183
COD,Dem. Rep. Congo,2018,Female,Conflict,285530,317781,209492,662060,77996
DRC,DRC,2018,Male,Conflict,287714,317721,209187,647564,66342
COD,Dem. Rep. Congo,2018,Both sexes,Conflict,573244,635502,418679,1309624,144338
COD,Dem. Rep. Congo,2019,Both sexes,Conflict,1022713,1141762,751461,2338232,257905
COD,Dem. Rep. Congo,2019,Male,Conflict,513488,570932,375370,1156103,118614
COD,Dem. Rep. Congo,2019,Both sexes,Disaster,30522,34075,22427,69783,7697
COD,Dem. Rep. Congo,2019,Female,Disaster,15197,17036,11224,35280,4157
COD,Dem. Rep. Congo,2019,Male,Disaster,15325,17039,11203,34503,3540
COD,Dem. Rep. Congo,2019,Female,Conflict,509225,570830,376091,1182129,139291
COD,Dem. Rep. Congo,2020,Female,Conflict,484722,546533,361000,1129930,132118
COD,Dem. Rep. Congo,2020,Male,Conflict,489115,546975,360161,1105044,112320
COD,Dem. Rep. Congo,2020,Both sexes,Conflict,973837,1093508,721161,2234974,244438
COD,Dem. Rep. Congo,2021,Male,Disaster,18608,20915,13823,42142,4228
COD,Dem. Rep. Congo,2021,Both sexes,Conflict,983774,1110445,735327,2264503,244951
COD,Dem. Rep. Congo,2021,Female,Conflict,489525,554873,368154,1145127,132646
COD,Dem. Rep. Congo,2021,Male,Conflict,494249,555572,367173,1119376,112305
COD,Dem. Rep. Congo,2021,Both sexes,Disaster,37037,41805,27683,85253,9222
COD,Dem. Rep. Congo,2021,Female,Disaster,18429,20890,13860,43111,4994
DRC,DRC,2022,Both sexes,Conflict,1042839,1184285,788507,2412541,258259
COD,Dem. Rep. Congo,2022,Female,Disaster,25841,29472,19668,60786,6978
COD,Dem. Rep. Congo,2022,Male,Disaster,26108,29523,19612,59396,5887
COD,Dem. Rep. Congo,2022,Female,Conflict,518743,591620,394826,1220224,140083
COD,Dem. Rep. Congo,2022,Both sexes,Disaster,51949,58995,39280,120182,12865
COD,Dem. Rep. Congo,2022,Male,Conflict,524096,592665,393681,1192317,118176
COD,Dem. Rep. Congo,2023,Female,Conflict,610645,700174,471166,1446195,165126
COD,Dem. Rep. Congo,2023,Male,Conflict,617398,701853,469777,1412856,139105
COD,Dem. Rep. Congo,2023,Both sexes,Disaster,26836,30638,20562,62480,6648
COD,Dem. Rep. Congo,2023,Female,Disaster,13344,15301,10296,31604,3608
COD,Dem. Rep. Congo,2023,Male,Disaster,13492,15337,10266,30876,3040
COD,Dem. Rep. Congo,2023,Both sexes,Conflict,1228043,1402027,940943,2859051,304231
DJI,Djibouti,2020,Female,Disaster,1,1,1,3,0
DJI,Djibouti,2020,Male,Disaster,0,1,0,3,1
DJI,Djibouti,2020,Both sexes,Disaster,1,2,1,6,1
ETH,Ethiopia,2009,Male,Conflict,30326,36748,26056,75711,7326
ETH,Ethiopia,2009,Both sexes,Conflict,59373,72281,51211,151680,15455
ETH,Ethiopia,2009,Female,Conflict,29047,35533,25155,75969,8129
ETH,Ethiopia,2010,Female,Conflict,24424,30263,21609,65681,7022
ETH,Ethiopia,2010,Male,Conflict,25512,31303,22366,65518,6302
ETH,Ethiopia,2010,Both sexes,Conflict,49936,61566,43975,131199,13324
ETH,Ethiopia,2011,Female,Conflict,27945,35017,25249,77356,8263
ETH,Ethiopia,2011,Male,Conflict,29204,36238,26111,77227,7390
ETH,Ethiopia,2011,Both sexes,Conflict,57149,71255,51360,154583,15653
ETH,Ethiopia,2012,Female,Conflict,27353,34743,25256,78143,8342
ETH,Ethiopia,2012,Male,Conflict,28597,35967,26098,78066,7435
ETH,Ethiopia,2012,Both sexes,Conflict,55950,70710,51354,156209,15777
ETH,Ethiopia,2013,Female,Conflict,24184,31054,22823,71294,7614
ETH,Ethiopia,2013,Male,Conflict,25294,32165,23565,71247,6760
ETH,Ethiopia,2013,Both sexes,Conflict,49478,63219,46388,142541,14374
ETH,Ethiopia,2014,Female,Conflict,29882,38521,28675,90592,9674
ETH,Ethiopia,2014,Male,Conflict,31258,39929,29578,90572,8560
ETH,Ethiopia,2014,Both sexes,Conflict,61140,78450,58253,181164,18234
ETH,Ethiopia,2015,Female,Conflict,33401,43090,32402,103720,11083
ETH,Ethiopia,2015,Male,Conflict,34931,44693,33391,103722,9770
ETH,Ethiopia,2015,Both sexes,Conflict,68332,87783,65793,207442,20853
ETH,Ethiopia,2016,Female,Conflict,18890,24301,18474,59942,6403
ETH,Ethiopia,2016,Male,Conflict,19751,25214,19027,59942,5619
ETH,Ethiopia,2016,Both sexes,Conflict,38641,49515,37501,119884,12022
ETH,Ethiopia,2017,Male,Conflict,82072,103915,79277,253420,23679
ETH,Ethiopia,2017,Female,Conflict,78508,100117,76963,253402,27076
ETH,Ethiopia,2017,Both sexes,Conflict,160580,204032,156240,506822,50755
ETH,Ethiopia,2018,Female,Conflict,155175,195011,151706,506402,54413
ETH,Ethiopia,2018,Male,Conflict,162191,202449,156287,506403,47385
ETH,Ethiopia,2018,Both sexes,Conflict,317366,397460,307993,1012805,101798
ETH,Ethiopia,2019,Male,Disaster,29587,36312,28311,93076,8752
ETH,Ethiopia,2019,Both sexes,Conflict,196493,241946,189325,631845,63944
ETH,Ethiopia,2019,Female,Conflict,96073,118699,93234,315936,34240
ETH,Ethiopia,2019,Male,Conflict,100420,123247,96091,315909,29704
ETH,Ethiopia,2019,Both sexes,Disaster,57893,71285,55781,186161,18840
ETH,Ethiopia,2019,Female,Disaster,28306,34973,27470,93085,10088
ETH,Ethiopia,2020,Female,Conflict,149252,182133,143654,495571,53985
ETH,Ethiopia,2020,Both sexes,Disaster,93826,114101,89678,304582,30897
ETH,Ethiopia,2020,Male,Disaster,47955,58124,45527,152273,14305
ETH,Ethiopia,2020,Female,Disaster,45871,55977,44151,152309,16592
ETH,Ethiopia,2020,Both sexes,Conflict,305284,371252,291787,991029,100531
ETH,Ethiopia,2020,Male,Conflict,156032,189119,148133,495458,46546
ETH,Ethiopia,2021,Female,Disaster,41821,50709,39941,140321,15348
ETH,Ethiopia,2021,Male,Disaster,43731,52647,41203,140230,13141
ETH,Ethiopia,2021,Both sexes,Conflict,530283,640637,502958,1738955,176588
ETH,Ethiopia,2021,Female,Conflict,259224,314316,247566,869761,95135
ETH,Ethiopia,2021,Male,Conflict,271059,326321,255392,869194,81453
ETH,Ethiopia,2021,Both sexes,Disaster,85552,103356,81144,280551,28489
ETH,Ethiopia,2022,Female,Disaster,51504,62270,48843,174902,19230
ETH,Ethiopia,2022,Male,Disaster,53863,64645,50407,174744,16359
ETH,Ethiopia,2022,Both sexes,Conflict,566233,682031,533362,1878961,191253
ETH,Ethiopia,2022,Female,Conflict,276777,334635,262477,939909,103340
ETH,Ethiopia,2022,Male,Conflict,289456,347396,270885,939052,87913
ETH,Ethiopia,2022,Both sexes,Disaster,105367,126915,99250,349646,35589
ETH,Ethiopia,2023,Both sexes,Disaster,128430,155015,120410,432456,44278
ETH,Ethiopia,2023,Male,Conflict,212675,255783,198120,700125,65766
ETH,Ethiopia,2023,Female,Conflict,203347,246356,191924,700733,77664
ETH,Ethiopia,2023,Both sexes,Conflict,416022,502139,390044,1400858,143430
ETH,Ethiopia,2023,Male,Disaster,65655,78963,61161,216134,20302
ETH,Ethiopia,2023,Female,Disaster,62775,76052,59249,216322,23976
KEN,Kenya,2009,Both sexes,Conflict,41562,49014,34527,116762,8135
KEN,Kenya,2009,Male,Conflict,20908,24574,17269,58016,3535
KEN,Kenya,2009,Female,Conflict,20654,24440,17258,58746,4600
KEN,Kenya,2010,Male,Conflict,20615,24588,17205,58305,3588
KEN,Kenya,2010,Female,Conflict,20363,24445,17207,59028,4656
KEN,Kenya,2010,Both sexes,Conflict,40978,49033,34412,117333,8244
KEN,Kenya,2011,Female,Conflict,19950,24495,17206,59297,4778
KEN,Kenya,2011,Male,Conflict,20191,24637,17178,58579,3689
KEN,Kenya,2011,Both sexes,Conflict,40141,49132,34384,117876,8467
KEN,Kenya,2012,Both sexes,Conflict,46939,59105,41390,142116,10450
KEN,Kenya,2012,Male,Conflict,23608,29638,20670,70622,4559
KEN,Kenya,2012,Female,Conflict,23331,29467,20720,71494,5891
KEN,Kenya,2013,Both sexes,Conflict,62571,81250,57189,196188,14802
KEN,Kenya,2013,Female,Conflict,31109,40509,28639,98687,8334
KEN,Kenya,2013,Male,Conflict,31462,40741,28550,97501,6468
KEN,Kenya,2014,Both sexes,Conflict,45555,60891,43224,148045,11485
KEN,Kenya,2014,Female,Conflict,22657,30361,21651,74479,6460
KEN,Kenya,2014,Male,Conflict,22898,30530,21573,73566,5025
KEN,Kenya,2015,Both sexes,Conflict,44383,60588,43499,148846,11884
KEN,Kenya,2015,Female,Conflict,22082,30216,21798,74892,6678
KEN,Kenya,2015,Male,Conflict,22301,30372,21701,73954,5206
KEN,Kenya,2016,Both sexes,Conflict,19463,26834,19597,67031,5503
KEN,Kenya,2016,Female,Conflict,9680,13382,9815,33737,3089
KEN,Kenya,2016,Male,Conflict,9783,13452,9782,33294,2414
KEN,Kenya,2017,Female,Conflict,10876,15122,11327,38922,3665
KEN,Kenya,2017,Male,Conflict,10993,15196,11288,38380,2868
KEN,Kenya,2017,Both sexes,Conflict,21869,30318,22615,77302,6533
KEN,Kenya,2018,Male,Conflict,11013,15223,11588,39423,3037
KEN,Kenya,2018,Both sexes,Conflict,21913,30379,23225,79415,6911
KEN,Kenya,2018,Female,Conflict,10900,15156,11637,39992,3874
KEN,Kenya,2019,Both sexes,Conflict,21587,29709,23395,80081,7071
KEN,Kenya,2019,Male,Disaster,92,126,99,338,26
KEN,Kenya,2019,Female,Disaster,91,126,99,342,34
KEN,Kenya,2019,Both sexes,Disaster,183,252,198,680,60
KEN,Kenya,2019,Male,Conflict,10853,14887,11677,39737,3114
KEN,Kenya,2019,Female,Conflict,10734,14822,11718,40344,3957
KEN,Kenya,2020,Both sexes,Conflict,24973,34081,27642,94811,8493
KEN,Kenya,2020,Male,Disaster,13487,18333,14822,50467,4020
KEN,Kenya,2020,Female,Disaster,13318,18248,14848,51299,5096
KEN,Kenya,2020,Both sexes,Disaster,26805,36581,29670,101766,9116
KEN,Kenya,2020,Male,Conflict,12565,17080,13809,47018,3745
KEN,Kenya,2020,Female,Conflict,12408,17001,13833,47793,4748
KEN,Kenya,2021,Both sexes,Conflict,24591,33392,27743,95627,8647
KEN,Kenya,2021,Male,Disaster,3537,4786,3964,13549,1090
KEN,Kenya,2021,Female,Disaster,3493,4761,3968,13790,1382
KEN,Kenya,2021,Both sexes,Disaster,7030,9547,7932,27339,2472
KEN,Kenya,2021,Male,Conflict,12374,16738,13864,47393,3812
KEN,Kenya,2021,Female,Conflict,12217,16654,13879,48234,4835
KEN,Kenya,2022,Female,Conflict,1934,2610,2214,7787,785
KEN,Kenya,2022,Male,Conflict,1961,2625,2214,7640,619
KEN,Kenya,2022,Both sexes,Disaster,47851,64311,54397,189545,17246
KEN,Kenya,2022,Female,Disaster,23757,32061,27198,95673,9640
KEN,Kenya,2022,Male,Disaster,24094,32250,27199,93872,7606
KEN,Kenya,2022,Both sexes,Conflict,3895,5235,4428,15427,1404
KEN,Kenya,2023,Female,Conflict,2548,3401,2913,10443,1061
KEN,Kenya,2023,Male,Conflict,2587,3423,2914,10238,839
KEN,Kenya,2023,Both sexes,Disaster,16633,22105,18876,66988,6156
KEN,Kenya,2023,Female,Disaster,8253,11015,9434,33827,3438
KEN,Kenya,2023,Male,Disaster,8380,11090,9442,33161,2718
KEN,Kenya,2023,Both sexes,Conflict,5135,6824,5827,20681,1900
SDN,Sudan,2009,Both sexes,Conflict,790048,918777,685093,2306909,199173
SDN,Sudan,2009,Female,Conflict,388808,453757,339283,1165359,99877
SDN,Sudan,2009,Male,Conflict,401240,465020,345810,1141550,99296
SDN,Sudan,2010,Female,Conflict,386663,443127,329297,1137087,101315
SDN,Sudan,2010,Male,Conflict,399030,454181,336092,1113190,100018
SDN,Sudan,2010,Both sexes,Conflict,785693,897308,665389,2250277,201333
SDN,Sudan,2011,Female,Conflict,178581,203143,150160,518894,48257
SDN,Sudan,2011,Both sexes,Conflict,362856,411386,303528,1026807,95423
SDN,Sudan,2011,Male,Conflict,184275,208243,153368,507913,47166
SDN,Sudan,2012,Female,Conflict,243024,277505,203983,705945,68517
SDN,Sudan,2012,Both sexes,Conflict,493781,561995,412383,1397164,134677
SDN,Sudan,2012,Male,Conflict,250757,284490,208400,691219,66160
SDN,Sudan,2013,Both sexes,Conflict,397360,456166,332844,1127665,112665
SDN,Sudan,2013,Female,Conflict,195574,225229,164644,569686,57729
SDN,Sudan,2013,Male,Conflict,201786,230937,168200,557979,54936
SDN,Sudan,2014,Both sexes,Conflict,502285,582473,422378,1444457,148407
SDN,Sudan,2014,Female,Conflict,247220,287598,208991,729364,76617
SDN,Sudan,2014,Male,Conflict,255065,294875,213387,715093,71790
SDN,Sudan,2015,Male,Conflict,259658,303347,217308,735593,75206
SDN,Sudan,2015,Both sexes,Conflict,511324,599176,430172,1484812,156802
